id,clientId,annualIncome,monthlyDebt
1,47,149969,6831
2,72,154326,6494
3,39,107650,3090
4,78,199731,2357
5,10,91733,7606
6,34,144752,4406
7,47,144545,3009
8,69,191515,4742
9,20,76424,68
10,30,5321,3664
11,87,28141,1342
12,54,30954,348
13,41,11050,322
14,36,177861,7604
15,80,144325,7942
16,48,199791,718
17,35,12081,259
18,20,45845,2461
19,60,85629,6449
20,74,69110,62
21,66,140098,95
22,16,156219,1129
23,77,115976,702
24,44,177942,4117
25,84,158803,5138
26,13,14249,7165
27,43,73613,2796
28,53,6229,4337
29,10,185747,566
30,32,87109,552
31,80,176903,376
32,58,101349,6276
33,15,1938,7352
34,21,140830,6046
35,43,183307,1398
36,95,49193,7028
37,69,91104,7751
38,25,57721,2137
39,8,44044,3361
40,41,37780,4431
41,51,11549,3459
42,36,139747,662
43,29,41520,7350
44,41,181356,6460
45,73,158146,7074
46,93,148460,5690
47,77,5778,3366
48,73,167622,6756
49,25,79495,7846
50,70,34355,1063
51,77,188412,849
52,99,157945,2358
53,66,50841,4279
54,38,140693,1236
55,60,107971,7566
56,18,31052,5749
57,73,149718,1964
58,42,49853,6932
59,7,103083,5490
60,92,10454,5239
61,52,122522,4369
62,63,103674,3598
63,63,108989,928
64,26,24828,5858
65,41,131896,3688
66,45,6580,6411
67,76,156024,2618
68,69,19325,596
69,63,30832,5189
70,86,63353,3319
71,39,184277,986
72,61,68265,2236
73,29,168004,2249
74,13,55707,3719
75,37,150945,1107
76,72,120882,6897
77,28,133980,1995
78,43,22257,1676
79,2,144042,1268
80,13,161793,935
81,50,57388,5258
82,22,54654,3059
83,2,42933,3169
84,34,144490,4666
85,23,189970,6990
86,41,120513,5668
87,91,5863,3009
88,78,154790,5077
89,14,18556,4918
90,66,121907,6075
91,18,125919,7568
92,76,96132,6725
93,8,122799,467
94,65,6397,2410
95,65,68800,5921
96,60,138380,1106
97,51,73803,6216
98,45,52506,7602
99,18,102639,4423
100,19,51514,5107
