id,clientId,creditScore
1,1,622
2,2,320
3,3,505
4,4,377
5,5,609
6,6,392
7,7,567
8,8,533
9,9,429
10,10,648
11,11,338
12,12,579
13,13,354
14,14,578
15,15,497
16,16,333
17,17,758
18,18,567
19,19,725
20,20,330
21,21,728
22,22,397
23,23,347
24,24,635
25,25,625
26,26,398
27,27,576
28,28,845
29,29,402
30,30,525
31,31,436
32,32,644
33,33,329
34,34,518
35,35,327
36,36,555
37,37,569
38,38,409
39,39,370
40,40,784
41,41,654
42,42,623
43,43,449
44,44,836
45,45,809
46,46,356
47,47,465
48,48,429
49,49,511
50,50,805
51,51,613
52,52,530
53,53,378
54,54,418
55,55,821
56,56,491
57,57,770
58,58,458
59,59,818
60,60,547
61,61,796
62,62,436
63,63,726
64,64,343
65,65,389
66,66,833
67,67,391
68,68,723
69,69,405
70,70,545
71,71,587
72,72,652
73,73,699
74,74,717
75,75,708
76,76,456
77,77,413
78,78,773
79,79,817
80,80,790
81,81,455
82,82,426
83,83,681
84,84,662
85,85,417
86,86,822
87,87,510
88,88,448
89,89,395
90,90,429
91,91,612
92,92,613
93,93,554
94,94,357
95,95,759
96,96,523
97,97,535
98,98,539
99,99,805
100,100,647
